SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
14,DC:A6:32:33:E9:E9,2020-07-02 07:53:02.004930,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.34149932861328,34.207462310791016,1008.356689453125,0.08470188959873554,359.82264171846214,155.0538455561303
15,DC:A6:32:33:E9:E9,2020-07-02 07:53:03.102341,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.28596496582031,32.77564239501953,1008.358642578125,0.09258399460199637,359.82472276504444,155.04612744236817
16,DC:A6:32:33:E9:E9,2020-07-02 07:53:04.129830,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.248939514160156,33.13615036010742,1008.360107421875,0.10289634627899252,359.8256473885631,155.03317740370184
17,DC:A6:32:33:E9:E9,2020-07-02 07:53:05.159806,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.248939514160156,35.486236572265625,1008.355224609375,0.09864506044876205,359.8270407338136,155.00367098648738
18,DC:A6:32:33:E9:E9,2020-07-02 07:53:07.164851,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.248939514160156,34.33329772949219,1008.339599609375,0.09871223509244485,359.8350439546127,154.97013475766263
19,DC:A6:32:33:E9:E9,2020-07-02 07:53:09.169748,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.211917877197266,35.38080596923828,1008.33251953125,0.10041989577676044,359.83139509947137,154.9412157367168
20,DC:A6:32:33:E9:E9,2020-07-02 07:53:10.162216,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.28596496582031,35.15293884277344,1008.333251953125,0.10739277186740298,359.83358174718154,154.91940011250776
21,DC:A6:32:33:E9:E9,2020-07-02 07:53:12.167222,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.34149932861328,34.17005157470703,1008.329833984375,0.10549005058534536,359.83963030657844,154.8750448640377
22,DC:A6:32:33:E9:E9,2020-07-02 07:53:13.102179,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,35.06451416015625,1008.32763671875,0.10023650786558824,359.84041141608327,154.84413142785422
23,DC:A6:32:33:E9:E9,2020-07-02 07:53:14.186519,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.2674560546875,34.30609130859375,1008.326171875,0.09410417192968039,359.8381342817068,154.81836795430493
24,DC:A6:32:33:E9:E9,2020-07-02 07:53:15.764678,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.28596496582031,33.54086685180664,1008.3310546875,0.09404111274177678,359.8353209107794,154.81105965189303
25,DC:A6:32:33:E9:E9,2020-07-02 07:53:16.320677,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.397037506103516,34.605377197265625,1008.337646484375,0.09700522140847058,359.83353621703384,154.79959859446575
26,DC:A6:32:33:E9:E9,2020-07-02 07:53:18.325263,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.415550231933594,34.1496467590332,1008.33837890625,0.09668002703074127,359.8327459294623,154.75789345939364
27,DC:A6:32:33:E9:E9,2020-07-02 07:53:19.148323,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.397037506103516,33.46604537963867,1008.338134765625,0.0885792759327607,359.83095077698954,154.6974326248607
28,DC:A6:32:33:E9:E9,2020-07-02 07:53:20.723282,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.32299041748047,33.76533508300781,1008.337890625,0.08450529487647289,359.8289388727324,154.64444401727974
29,DC:A6:32:33:E9:E9,2020-07-02 07:53:21.034355,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.30447769165039,33.09873962402344,1008.33984375,0.09134006640972762,359.8268926441066,154.6203334495096
30,DC:A6:32:33:E9:E9,2020-07-02 07:53:22.072018,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.34149932861328,32.051231384277344,1008.34521484375,0.09289764302518143,359.82463621374103,154.62710899716626
31,DC:A6:32:33:E9:E9,2020-07-02 07:53:24.077019,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.30447769165039,33.241580963134766,1008.355224609375,0.09043265176610764,359.82215315983325,154.62380318560795
32,DC:A6:32:33:E9:E9,2020-07-02 07:53:26.081979,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.19340515136719,33.4864501953125,1008.355712890625,0.09282979470073088,359.8216796089443,154.61638560016934
33,DC:A6:32:33:E9:E9,2020-07-02 07:53:28.086950,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.30447769165039,32.83346176147461,1008.351318359375,0.09509348881238103,359.82241175986655,154.60230175010076
34,DC:A6:32:33:E9:E9,2020-07-02 07:53:29.540630,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.397037506103516,34.520355224609375,1008.357177734375,0.09045062103331858,359.81931472264523,154.6027252218293
35,DC:A6:32:33:E9:E9,2020-07-02 07:53:31.024353,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.37852478027344,35.0543098449707,1008.351318359375,0.08845324426833942,359.8241530312181,154.60399563701492
36,DC:A6:32:33:E9:E9,2020-07-02 07:53:33.029361,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.34149932861328,34.76182556152344,1008.35107421875,0.08547716943038487,359.8215851335542,154.5716342007274
37,DC:A6:32:33:E9:E9,2020-07-02 07:53:34.866153,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.34149932861328,33.40822982788086,1008.346435546875,0.08727002738644711,359.8196289647079,154.5390405380081
38,DC:A6:32:33:E9:E9,2020-07-02 07:53:35.006599,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.230430603027344,35.91816329956055,1008.3564453125,0.08863486460125962,359.82364296816553,154.50319570524388
39,DC:A6:32:33:E9:E9,2020-07-02 07:53:36.158007,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.34149932861328,35.99638366699219,1008.35205078125,0.09274879292604275,359.82497733633335,154.4375029458067
40,DC:A6:32:33:E9:E9,2020-07-02 07:53:38.004255,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.211917877197266,34.408119201660156,1008.351318359375,0.09351312044263628,359.8252258244851,154.3849104891976
41,DC:A6:32:33:E9:E9,2020-07-02 07:53:40.009237,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.28596496582031,34.36390686035156,1008.347412109375,0.08434674644232132,359.8305240369088,154.35136059999448
42,DC:A6:32:33:E9:E9,2020-07-02 07:53:42.014191,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.34149932861328,33.41503143310547,1008.3466796875,0.09143252075746743,359.8366440998485,154.34782256200444
43,DC:A6:32:33:E9:E9,2020-07-02 07:53:44.020398,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.30447769165039,32.45595169067383,1008.346435546875,0.09642881747554496,359.83697157540274,154.3342304855561
44,DC:A6:32:33:E9:E9,2020-07-02 07:53:46.024779,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.30447769165039,35.044105529785156,1008.344970703125,0.0984473518186953,359.83682672736757,154.33677131592734
45,DC:A6:32:33:E9:E9,2020-07-02 07:53:47.384098,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.30447769165039,33.80614471435547,1008.34326171875,0.09659092107652038,359.84083775595764,154.3212941072681
46,DC:A6:32:33:E9:E9,2020-07-02 07:53:48.372829,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.30447769165039,32.59539031982422,1008.33544921875,0.10027502106116212,359.8405830646068,154.29741576592974
47,DC:A6:32:33:E9:E9,2020-07-02 07:53:50.377810,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.32299041748047,32.81305694580078,1008.333251953125,0.09199953985039087,359.84550018715936,154.2784278400371
48,DC:A6:32:33:E9:E9,2020-07-02 07:53:52.382795,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.2674560546875,33.370819091796875,1008.33984375,0.09165443520442672,359.8438875688242,154.25575161199265
49,DC:A6:32:33:E9:E9,2020-07-02 07:53:54.387735,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.30447769165039,36.02699279785156,1008.339111328125,0.08340676166811815,359.8374777964739,154.25194036643578
50,DC:A6:32:33:E9:E9,2020-07-02 07:53:55.288954,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.30447769165039,31.81316375732422,1008.347412109375,0.08028824670347842,359.83831468141017,154.2461073848846
51,DC:A6:32:33:E9:E9,2020-07-02 07:53:57.293945,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.30447769165039,34.51695251464844,1008.346923828125,0.08483748619603748,359.8327997972433,154.25538278177748
52,DC:A6:32:33:E9:E9,2020-07-02 07:53:58.561410,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.28596496582031,32.44574737548828,1008.350830078125,0.086068581103186,359.8279719607378,154.27217138675735
53,DC:A6:32:33:E9:E9,2020-07-02 07:53:59.062626,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.230430603027344,34.159847259521484,1008.3447265625,0.0847655624364474,359.8249903964021,154.28462965180347
54,DC:A6:32:33:E9:E9,2020-07-02 07:54:00.915148,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.28596496582031,33.96599197387695,1008.34814453125,0.08423871739564405,359.82043675463916,154.3093822573556
55,DC:A6:32:33:E9:E9,2020-07-02 07:54:01.009917,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.2674560546875,34.27888488769531,1008.34716796875,0.0765712230726031,359.8273861119339,154.32021493737923
56,DC:A6:32:33:E9:E9,2020-07-02 07:54:03.015138,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.248939514160156,32.153263092041016,1008.34912109375,0.08085025654633676,359.830921588603,154.313575993506
57,DC:A6:32:33:E9:E9,2020-07-02 07:54:04.156314,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.174896240234375,35.32978820800781,1008.3525390625,0.07644543153201983,359.83060994788195,154.32043350343267
58,DC:A6:32:33:E9:E9,2020-07-02 07:54:06.161288,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,32.9490966796875,1008.352294921875,0.0774034122538604,359.8268989140068,154.33913456138018
59,DC:A6:32:33:E9:E9,2020-07-02 07:54:07.140017,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,33.09873962402344,1008.363037109375,0.07671674478854272,359.82470759722196,154.34768595822104
60,DC:A6:32:33:E9:E9,2020-07-02 07:54:09.145030,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.28596496582031,33.39802551269531,1008.37255859375,0.07754313764715476,359.82807009134626,154.35274029820684
61,DC:A6:32:33:E9:E9,2020-07-02 07:54:11.149957,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.32299041748047,35.15293884277344,1008.380126953125,0.07683527925313285,359.8257106611944,154.34727614687083
62,DC:A6:32:33:E9:E9,2020-07-02 07:54:12.481797,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.360015869140625,36.207244873046875,1008.38330078125,0.07465804306337889,359.82360868381755,154.34377909001577
63,DC:A6:32:33:E9:E9,2020-07-02 07:54:13.583004,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.415550231933594,36.05760192871094,1008.385498046875,0.07145656531270732,359.82530563898075,154.35002188291716
64,DC:A6:32:33:E9:E9,2020-07-02 07:54:14.192381,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.30447769165039,32.857269287109375,1008.390625,0.07356884133417342,359.827572247929,154.34824603373298
65,DC:A6:32:33:E9:E9,2020-07-02 07:54:15.161104,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.37852478027344,34.00340270996094,1008.387451171875,0.07838830018577111,359.82610718569225,154.34483093914795
66,DC:A6:32:33:E9:E9,2020-07-02 07:54:16.038596,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.248939514160156,35.316184997558594,1008.39013671875,0.08306335789933988,359.8220126073467,154.3458691279018
67,DC:A6:32:33:E9:E9,2020-07-02 07:54:17.548624,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.397037506103516,31.496870040893555,1008.385498046875,0.07970349179707542,359.8168428344959,154.3885578102144
68,DC:A6:32:33:E9:E9,2020-07-02 07:54:18.086708,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.2674560546875,33.15655517578125,1008.390869140625,0.079630080603711,359.8201484326108,154.42942966220772
69,DC:A6:32:33:E9:E9,2020-07-02 07:54:19.178568,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.37852478027344,34.081626892089844,1008.39013671875,0.07453392571955507,359.8270185757194,154.45083547506655
70,DC:A6:32:33:E9:E9,2020-07-02 07:54:20.268542,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.230430603027344,35.7345085144043,1008.38671875,0.07296791808934452,359.8281886725016,154.47291064646404
71,DC:A6:32:33:E9:E9,2020-07-02 07:54:21.901037,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.28596496582031,32.04103088378906,1008.38037109375,0.06539509925954495,359.83527971620094,154.48785510036802
72,DC:A6:32:33:E9:E9,2020-07-02 07:54:22.083939,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.34149932861328,34.57476806640625,1008.377197265625,0.06385563198354094,359.8348723861304,154.50161110135645
73,DC:A6:32:33:E9:E9,2020-07-02 07:54:24.089849,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.37852478027344,33.59868621826172,1008.37744140625,0.058416646959775324,359.8331305544899,154.5294509524134
74,DC:A6:32:33:E9:E9,2020-07-02 07:54:26.094104,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,33.86056137084961,1008.3671875,0.05579549849977013,359.82911984606494,154.5534385767785
75,DC:A6:32:33:E9:E9,2020-07-02 07:54:27.331575,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.360015869140625,35.540653228759766,1008.357177734375,0.05613034118671273,359.8296219183298,154.57332808764156
76,DC:A6:32:33:E9:E9,2020-07-02 07:54:28.062211,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.34149932861328,31.660118103027344,1008.34912109375,0.05912966801631441,359.8245208609173,154.54763291598397
77,DC:A6:32:33:E9:E9,2020-07-02 07:54:29.028415,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.2674560546875,34.469337463378906,1008.341064453125,0.06739350322094226,359.8235033895146,154.52916408446828
78,DC:A6:32:33:E9:E9,2020-07-02 07:54:30.046529,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.2674560546875,33.98979949951172,1008.34326171875,0.06772013834169961,359.82517827996514,154.52936899014335
79,DC:A6:32:33:E9:E9,2020-07-02 07:54:31.139650,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.28596496582031,33.04092025756836,1008.334716796875,0.06646526450448166,359.8195979353719,154.52833080138953
80,DC:A6:32:33:E9:E9,2020-07-02 07:54:32.292115,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.360015869140625,34.537357330322266,1008.33740234375,0.065913059718342,359.82033767687557,154.5371280850405
81,DC:A6:32:33:E9:E9,2020-07-02 07:54:33.722083,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.32299041748047,35.479434967041016,1008.3369140625,0.059752175726137606,359.8201797154108,154.55720884120035
82,DC:A6:32:33:E9:E9,2020-07-02 07:54:34.478317,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.360015869140625,34.30949401855469,1008.33642578125,0.06160619855982583,359.816266057037,154.57235820077943
83,DC:A6:32:33:E9:E9,2020-07-02 07:54:36.483298,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.397037506103516,34.81964111328125,1008.333984375,0.05557832983366479,359.8154974739924,154.59925548573094
84,DC:A6:32:33:E9:E9,2020-07-02 07:54:37.253295,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.30447769165039,35.2209587097168,1008.33154296875,0.052638677112861465,359.8243567095936,154.62787397835328
85,DC:A6:32:33:E9:E9,2020-07-02 07:54:38.503270,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.397037506103516,34.10883331298828,1008.333740234375,0.05116980624523188,359.8204500014709,154.6755213780033
86,DC:A6:32:33:E9:E9,2020-07-02 07:54:39.225146,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.34149932861328,35.90455627441406,1008.34228515625,0.05393235429529089,359.82343748886126,154.6889085487765
87,DC:A6:32:33:E9:E9,2020-07-02 07:54:41.230741,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,32.13625717163086,1008.345458984375,0.05572755679382701,359.82251499977673,154.68720100148403
88,DC:A6:32:33:E9:E9,2020-07-02 07:54:42.383843,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.248939514160156,34.452335357666016,1008.3486328125,0.04817756306885144,359.82720633922054,154.68287066155023
89,DC:A6:32:33:E9:E9,2020-07-02 07:54:43.107560,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.360015869140625,34.48294448852539,1008.344970703125,0.04680479176222474,359.8230887089866,154.71434417324565
90,DC:A6:32:33:E9:E9,2020-07-02 07:54:45.113166,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.397037506103516,31.422048568725586,1008.349853515625,0.05507423652651273,359.81786827000593,154.72621504202314
91,DC:A6:32:33:E9:E9,2020-07-02 07:54:46.568135,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.360015869140625,34.51695251464844,1008.358642578125,0.05948669214279303,359.81800227244776,154.74092726949533
92,DC:A6:32:33:E9:E9,2020-07-02 07:54:47.109981,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.34149932861328,35.907958984375,1008.367431640625,0.05605971142780524,359.8216073983701,154.76263361067765
93,DC:A6:32:33:E9:E9,2020-07-02 07:54:48.023097,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.45257568359375,34.69380569458008,1008.365478515625,0.05464957418394181,359.8242314983523,154.7726876491359
94,DC:A6:32:33:E9:E9,2020-07-02 07:54:50.028103,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.360015869140625,36.81602478027344,1008.3642578125,0.05418610849615942,359.8269711512614,154.76693662985474
95,DC:A6:32:33:E9:E9,2020-07-02 07:54:52.033079,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.34149932861328,35.66648864746094,1008.36474609375,0.05664540681924045,359.82662451916104,154.75068077963013
96,DC:A6:32:33:E9:E9,2020-07-02 07:54:54.038025,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.37852478027344,33.36741638183594,1008.3623046875,0.05874749091780443,359.82577314675314,154.74766183601696
97,DC:A6:32:33:E9:E9,2020-07-02 07:54:56.043018,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.30447769165039,32.802852630615234,1008.357421875,0.0624680163546507,359.824490125066,154.7330315708148
98,DC:A6:32:33:E9:E9,2020-07-02 07:54:57.769230,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.360015869140625,32.58518981933594,1008.364013671875,0.06390217598747487,359.82600752095925,154.73603685404962
99,DC:A6:32:33:E9:E9,2020-07-02 07:54:58.052326,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.230430603027344,33.248382568359375,1008.365234375,0.0607707543665422,359.82702123042185,154.72916568374458
100,DC:A6:32:33:E9:E9,2020-07-02 07:54:59.142938,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.34149932861328,32.745033264160156,1008.370361328125,0.06553606529266903,359.8309355824867,154.73311353308483
101,DC:A6:32:33:E9:E9,2020-07-02 07:55:00.161696,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.2674560546875,32.43894577026367,1008.374755859375,0.06717006798967558,359.83344096791143,154.7467875718032
102,DC:A6:32:33:E9:E9,2020-07-02 07:55:02.166695,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,32.51036834716797,1008.36767578125,0.06873951739489756,359.84067058974574,154.7687671205523
103,DC:A6:32:33:E9:E9,2020-07-02 07:55:04.171632,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.360015869140625,33.510257720947266,1008.366943359375,0.07001493516047844,359.8420194587253,154.76720983742155
104,DC:A6:32:33:E9:E9,2020-07-02 07:55:06.176607,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.32299041748047,35.09172058105469,1008.367919921875,0.06921043359176482,359.84247502700686,154.7485634209874
105,DC:A6:32:33:E9:E9,2020-07-02 07:55:07.234767,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-54,0.97155,36.30447769165039,33.625892639160156,1008.36328125,0.07066577081308,359.8377662652446,154.72711662699356
106,DC:A6:32:33:E9:E9,2020-07-02 07:55:08.059074,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-52,0.97155,36.30447769165039,34.06121826171875,1008.356201171875,0.07072325379185654,359.83777141456693,154.72288190970818
107,DC:A6:32:33:E9:E9,2020-07-02 07:55:09.413398,f9a060e2-bc1f-11ea-9f4a-dca63233e9e8,1,1,1,-53,0.97155,36.2674560546875,37.407798767089844,1008.350830078125,0.06489399416015477,359.8310599132739,154.70806039920924
